Date, Time start, Time end, Total time (seconds), Time, Duration (seconds), Sleep phase
2021-10-15,2021-10-15 01:48:00,2021-10-15 08:24:00,23760,2021-10-15 07:38:00,180,Acordado
2021-10-15,2021-10-15 01:48:00,2021-10-15 08:24:00,23760,2021-10-15 07:41:00,1380,Sono Leve
2021-10-15,2021-10-15 01:48:00,2021-10-15 08:24:00,23760,2021-10-15 08:04:00,600,Acordado
2021-10-15,2021-10-15 01:48:00,2021-10-15 08:24:00,23760,2021-10-15 08:14:00,600,Sono Leve
2021-10-14,2021-10-14 00:50:00,2021-10-14 10:05:00,33300,2021-10-14 00:50:00,1860,Sono Leve
2021-10-14,2021-10-14 00:50:00,2021-10-14 10:05:00,33300,2021-10-14 01:21:00,60,Acordado
2021-10-14,2021-10-14 00:50:00,2021-10-14 10:05:00,33300,2021-10-14 01:22:00,4920,Sono Leve
2021-10-14,2021-10-14 00:50:00,2021-10-14 10:05:00,33300,2021-10-14 02:44:00,60,Acordado
2021-10-14,2021-10-14 00:50:00,2021-10-14 10:05:00,33300,2021-10-14 02:45:00,2340,Sono Leve
2021-10-14,2021-10-14 00:50:00,2021-10-14 10:05:00,33300,2021-10-14 03:24:00,120,Acordado
2021-10-14,2021-10-14 00:50:00,2021-10-14 10:05:00,33300,2021-10-14 03:26:00,1380,Sono Leve
2021-10-14,2021-10-14 00:50:00,2021-10-14 10:05:00,33300,2021-10-14 03:49:00,120,Acordado
2021-10-14,2021-10-14 00:50:00,2021-10-14 10:05:00,33300,2021-10-14 03:51:00,2700,Sono Leve
2021-10-14,2021-10-14 00:50:00,2021-10-14 10:05:00,33300,2021-10-14 04:36:00,300,Acordado
2021-10-14,2021-10-14 00:50:00,2021-10-14 10:05:00,33300,2021-10-14 04:41:00,7320,Sono Leve
2021-10-14,2021-10-14 00:50:00,2021-10-14 10:05:00,33300,2021-10-14 06:43:00,60,Acordado
2021-10-14,2021-10-14 00:50:00,2021-10-14 10:05:00,33300,2021-10-14 06:44:00,2100,Sono Leve
2021-10-14,2021-10-14 00:50:00,2021-10-14 10:05:00,33300,2021-10-14 07:19:00,2340,Sono Profundo
2021-10-14,2021-10-14 00:50:00,2021-10-14 10:05:00,33300,2021-10-14 07:58:00,840,Sono Leve
2021-10-14,2021-10-14 00:50:00,2021-10-14 10:05:00,33300,2021-10-14 08:12:00,840,Acordado
2021-10-14,2021-10-14 00:50:00,2021-10-14 10:05:00,33300,2021-10-14 08:26:00,1140,Sono Leve
2021-10-14,2021-10-14 00:50:00,2021-10-14 10:05:00,33300,2021-10-14 08:45:00,120,Acordado
2021-10-14,2021-10-14 00:50:00,2021-10-14 10:05:00,33300,2021-10-14 08:47:00,840,Sono Leve
2021-10-14,2021-10-14 00:50:00,2021-10-14 10:05:00,33300,2021-10-14 09:01:00,1260,Sono Profundo
2021-10-14,2021-10-14 00:50:00,2021-10-14 10:05:00,33300,2021-10-14 09:22:00,660,Sono Leve
2021-10-14,2021-10-14 00:50:00,2021-10-14 10:05:00,33300,2021-10-14 09:33:00,60,Acordado
2021-10-14,2021-10-14 00:50:00,2021-10-14 10:05:00,33300,2021-10-14 09:34:00,540,Sono Leve
2021-10-14,2021-10-14 00:50:00,2021-10-14 10:05:00,33300,2021-10-14 09:43:00,120,Acordado
2021-10-14,2021-10-14 00:50:00,2021-10-14 10:05:00,33300,2021-10-14 09:45:00,300,Sono Leve
2021-10-14,2021-10-14 00:50:00,2021-10-14 10:05:00,33300,2021-10-14 09:50:00,120,Acordado
2021-10-14,2021-10-14 00:50:00,2021-10-14 10:05:00,33300,2021-10-14 09:52:00,780,Sono Leve
2021-10-13,2021-10-13 01:56:00,2021-10-13 12:10:00,36840,2021-10-13 01:56:00,1500,Sono Leve
2021-10-13,2021-10-13 01:56:00,2021-10-13 12:10:00,36840,2021-10-13 02:21:00,60,Acordado
2021-10-13,2021-10-13 01:56:00,2021-10-13 12:10:00,36840,2021-10-13 02:22:00,5820,Sono Leve
2021-10-13,2021-10-13 01:56:00,2021-10-13 12:10:00,36840,2021-10-13 03:59:00,60,Acordado
2021-10-13,2021-10-13 01:56:00,2021-10-13 12:10:00,36840,2021-10-13 04:00:00,660,Sono Leve
2021-10-13,2021-10-13 01:56:00,2021-10-13 12:10:00,36840,2021-10-13 04:11:00,420,Acordado
2021-10-13,2021-10-13 01:56:00,2021-10-13 12:10:00,36840,2021-10-13 04:18:00,1980,Sono Leve
2021-10-13,2021-10-13 01:56:00,2021-10-13 12:10:00,36840,2021-10-13 04:51:00,60,Acordado
2021-10-13,2021-10-13 01:56:00,2021-10-13 12:10:00,36840,2021-10-13 04:52:00,900,Sono Leve
2021-10-13,2021-10-13 01:56:00,2021-10-13 12:10:00,36840,2021-10-13 05:07:00,3720,Sono Profundo
2021-10-13,2021-10-13 01:56:00,2021-10-13 12:10:00,36840,2021-10-13 06:09:00,2700,Sono Leve
2021-10-13,2021-10-13 01:56:00,2021-10-13 12:10:00,36840,2021-10-13 06:54:00,1620,Sono Profundo
2021-10-13,2021-10-13 01:56:00,2021-10-13 12:10:00,36840,2021-10-13 07:21:00,1440,Sono Leve
2021-10-13,2021-10-13 01:56:00,2021-10-13 12:10:00,36840,2021-10-13 07:45:00,2340,Sono Profundo
2021-10-13,2021-10-13 01:56:00,2021-10-13 12:10:00,36840,2021-10-13 08:24:00,120,Sono Leve
2021-10-13,2021-10-13 01:56:00,2021-10-13 12:10:00,36840,2021-10-13 08:26:00,300,Acordado
2021-10-13,2021-10-13 01:56:00,2021-10-13 12:10:00,36840,2021-10-13 08:31:00,180,Sono Leve
2021-10-13,2021-10-13 01:56:00,2021-10-13 12:10:00,36840,2021-10-13 08:34:00,2880,Sono Profundo
2021-10-13,2021-10-13 01:56:00,2021-10-13 12:10:00,36840,2021-10-13 09:22:00,60,Sono Leve
2021-10-13,2021-10-13 01:56:00,2021-10-13 12:10:00,36840,2021-10-13 09:23:00,480,Acordado
2021-10-13,2021-10-13 01:56:00,2021-10-13 12:10:00,36840,2021-10-13 09:31:00,480,Sono Leve
2021-10-13,2021-10-13 01:56:00,2021-10-13 12:10:00,36840,2021-10-13 09:39:00,120,Acordado
2021-10-13,2021-10-13 01:56:00,2021-10-13 12:10:00,36840,2021-10-13 09:41:00,1740,Sono Leve
2021-10-13,2021-10-13 01:56:00,2021-10-13 12:10:00,36840,2021-10-13 10:10:00,1260,Acordado
2021-10-13,2021-10-13 01:56:00,2021-10-13 12:10:00,36840,2021-10-13 10:31:00,360,Sono Leve
2021-10-13,2021-10-13 01:56:00,2021-10-13 12:10:00,36840,2021-10-13 10:37:00,60,Acordado
2021-10-13,2021-10-13 01:56:00,2021-10-13 12:10:00,36840,2021-10-13 10:38:00,1320,Sono Leve
2021-10-13,2021-10-13 01:56:00,2021-10-13 12:10:00,36840,2021-10-13 11:00:00,60,Acordado
2021-10-13,2021-10-13 01:56:00,2021-10-13 12:10:00,36840,2021-10-13 11:01:00,120,Sono Leve
2021-10-13,2021-10-13 01:56:00,2021-10-13 12:10:00,36840,2021-10-13 11:03:00,60,Acordado
2021-10-13,2021-10-13 01:56:00,2021-10-13 12:10:00,36840,2021-10-13 11:04:00,60,Sono Leve
2021-10-13,2021-10-13 01:56:00,2021-10-13 12:10:00,36840,2021-10-13 11:05:00,300,Acordado
2021-10-13,2021-10-13 01:56:00,2021-10-13 12:10:00,36840,2021-10-13 11:10:00,600,Sono Leve
2021-10-13,2021-10-13 01:56:00,2021-10-13 12:10:00,36840,2021-10-13 11:20:00,180,Acordado
2021-10-13,2021-10-13 01:56:00,2021-10-13 12:10:00,36840,2021-10-13 11:23:00,180,Sono Leve
2021-10-13,2021-10-13 01:56:00,2021-10-13 12:10:00,36840,2021-10-13 11:26:00,1500,Sono Profundo
2021-10-13,2021-10-13 01:56:00,2021-10-13 12:10:00,36840,2021-10-13 11:51:00,1140,Sono Leve
2021-10-12,2021-10-12 02:10:00,2021-10-12 12:07:00,35820,2021-10-12 02:10:00,300,Acordado
2021-10-12,2021-10-12 02:10:00,2021-10-12 12:07:00,35820,2021-10-12 02:15:00,1680,Sono Leve
2021-10-12,2021-10-12 02:10:00,2021-10-12 12:07:00,35820,2021-10-12 02:43:00,60,Acordado
2021-10-12,2021-10-12 02:10:00,2021-10-12 12:07:00,35820,2021-10-12 02:44:00,360,Sono Leve
2021-10-12,2021-10-12 02:10:00,2021-10-12 12:07:00,35820,2021-10-12 02:50:00,1260,Sono Profundo
2021-10-12,2021-10-12 02:10:00,2021-10-12 12:07:00,35820,2021-10-12 03:11:00,60,Sono Leve
2021-10-12,2021-10-12 02:10:00,2021-10-12 12:07:00,35820,2021-10-12 03:12:00,3720,Sono Profundo
2021-10-12,2021-10-12 02:10:00,2021-10-12 12:07:00,35820,2021-10-12 04:14:00,60,Sono Leve
2021-10-12,2021-10-12 02:10:00,2021-10-12 12:07:00,35820,2021-10-12 04:15:00,3000,Sono Profundo
2021-10-12,2021-10-12 02:10:00,2021-10-12 12:07:00,35820,2021-10-12 05:05:00,420,Sono Leve
2021-10-12,2021-10-12 02:10:00,2021-10-12 12:07:00,35820,2021-10-12 05:12:00,1740,Sono Profundo
2021-10-12,2021-10-12 02:10:00,2021-10-12 12:07:00,35820,2021-10-12 05:41:00,900,Sono Leve
2021-10-12,2021-10-12 02:10:00,2021-10-12 12:07:00,35820,2021-10-12 05:56:00,1260,Sono Profundo
2021-10-12,2021-10-12 02:10:00,2021-10-12 12:07:00,35820,2021-10-12 06:17:00,4380,Sono Leve
2021-10-12,2021-10-12 02:10:00,2021-10-12 12:07:00,35820,2021-10-12 07:30:00,60,Acordado
2021-10-12,2021-10-12 02:10:00,2021-10-12 12:07:00,35820,2021-10-12 07:31:00,1200,Sono Profundo
2021-10-12,2021-10-12 02:10:00,2021-10-12 12:07:00,35820,2021-10-12 07:51:00,720,Sono Leve
2021-10-12,2021-10-12 02:10:00,2021-10-12 12:07:00,35820,2021-10-12 08:03:00,120,Acordado
2021-10-12,2021-10-12 02:10:00,2021-10-12 12:07:00,35820,2021-10-12 08:05:00,600,Sono Leve
2021-10-12,2021-10-12 02:10:00,2021-10-12 12:07:00,35820,2021-10-12 08:15:00,120,Acordado
2021-10-12,2021-10-12 02:10:00,2021-10-12 12:07:00,35820,2021-10-12 08:17:00,3000,Sono Profundo
2021-10-12,2021-10-12 02:10:00,2021-10-12 12:07:00,35820,2021-10-12 09:07:00,540,Sono Leve
2021-10-12,2021-10-12 02:10:00,2021-10-12 12:07:00,35820,2021-10-12 09:16:00,240,Acordado
2021-10-12,2021-10-12 02:10:00,2021-10-12 12:07:00,35820,2021-10-12 09:20:00,1080,Sono Leve
2021-10-12,2021-10-12 02:10:00,2021-10-12 12:07:00,35820,2021-10-12 09:38:00,120,Acordado
2021-10-12,2021-10-12 02:10:00,2021-10-12 12:07:00,35820,2021-10-12 09:40:00,240,Sono Leve
2021-10-12,2021-10-12 02:10:00,2021-10-12 12:07:00,35820,2021-10-12 09:44:00,60,Acordado
2021-10-12,2021-10-12 02:10:00,2021-10-12 12:07:00,35820,2021-10-12 09:45:00,840,Sono Leve
2021-10-12,2021-10-12 02:10:00,2021-10-12 12:07:00,35820,2021-10-12 09:59:00,1260,Sono Profundo
2021-10-12,2021-10-12 02:10:00,2021-10-12 12:07:00,35820,2021-10-12 10:20:00,120,Sono Leve
2021-10-12,2021-10-12 02:10:00,2021-10-12 12:07:00,35820,2021-10-12 10:22:00,60,Acordado
2021-10-12,2021-10-12 02:10:00,2021-10-12 12:07:00,35820,2021-10-12 10:23:00,240,Sono Leve
2021-10-12,2021-10-12 02:10:00,2021-10-12 12:07:00,35820,2021-10-12 10:27:00,60,Acordado
2021-10-12,2021-10-12 02:10:00,2021-10-12 12:07:00,35820,2021-10-12 10:28:00,300,Sono Leve
2021-10-12,2021-10-12 02:10:00,2021-10-12 12:07:00,35820,2021-10-12 10:33:00,60,Acordado
2021-10-12,2021-10-12 02:10:00,2021-10-12 12:07:00,35820,2021-10-12 10:34:00,1500,Sono Leve
2021-10-12,2021-10-12 02:10:00,2021-10-12 12:07:00,35820,2021-10-12 10:59:00,240,Acordado
2021-10-12,2021-10-12 02:10:00,2021-10-12 12:07:00,35820,2021-10-12 11:03:00,720,Sono Leve
2021-10-12,2021-10-12 02:10:00,2021-10-12 12:07:00,35820,2021-10-12 11:15:00,240,Acordado
2021-10-12,2021-10-12 02:10:00,2021-10-12 12:07:00,35820,2021-10-12 11:19:00,2220,Sono Leve
2021-10-12,2021-10-12 02:10:00,2021-10-12 12:07:00,35820,2021-10-12 11:56:00,60,Acordado
2021-10-12,2021-10-12 02:10:00,2021-10-12 12:07:00,35820,2021-10-12 11:57:00,600,Sono Leve
2021-10-11,2021-10-11 02:58:00,2021-10-11 06:45:00,13620,2021-10-11 02:58:00,660,Sono Leve
2021-10-11,2021-10-11 02:58:00,2021-10-11 06:45:00,13620,2021-10-11 03:09:00,60,Acordado
2021-10-11,2021-10-11 02:58:00,2021-10-11 06:45:00,13620,2021-10-11 03:10:00,60,Sono Leve
2021-10-11,2021-10-11 02:58:00,2021-10-11 06:45:00,13620,2021-10-11 03:11:00,60,Acordado
2021-10-11,2021-10-11 02:58:00,2021-10-11 06:45:00,13620,2021-10-11 03:12:00,1260,Sono Leve
2021-10-11,2021-10-11 02:58:00,2021-10-11 06:45:00,13620,2021-10-11 03:33:00,60,Acordado
2021-10-11,2021-10-11 02:58:00,2021-10-11 06:45:00,13620,2021-10-11 03:34:00,420,Sono Leve
2021-10-11,2021-10-11 02:58:00,2021-10-11 06:45:00,13620,2021-10-11 03:41:00,120,Acordado
2021-10-11,2021-10-11 02:58:00,2021-10-11 06:45:00,13620,2021-10-11 03:43:00,1620,Sono Leve
2021-10-11,2021-10-11 02:58:00,2021-10-11 06:45:00,13620,2021-10-11 04:10:00,300,Acordado
2021-10-11,2021-10-11 02:58:00,2021-10-11 06:45:00,13620,2021-10-11 04:15:00,4140,Sono Leve
2021-10-11,2021-10-11 02:58:00,2021-10-11 06:45:00,13620,2021-10-11 05:24:00,600,Acordado
2021-10-11,2021-10-11 02:58:00,2021-10-11 06:45:00,13620,2021-10-11 05:34:00,720,Sono Leve
2021-10-11,2021-10-11 02:58:00,2021-10-11 06:45:00,13620,2021-10-11 05:46:00,60,Acordado
2021-10-11,2021-10-11 02:58:00,2021-10-11 06:45:00,13620,2021-10-11 05:47:00,3480,Sono Leve
2021-10-10,2021-10-10 01:13:00,2021-10-10 12:01:00,38880,2021-10-10 01:13:00,1380,Sono Leve
2021-10-10,2021-10-10 01:13:00,2021-10-10 12:01:00,38880,2021-10-10 01:36:00,60,Acordado
2021-10-10,2021-10-10 01:13:00,2021-10-10 12:01:00,38880,2021-10-10 01:37:00,3120,Sono Leve
2021-10-10,2021-10-10 01:13:00,2021-10-10 12:01:00,38880,2021-10-10 02:29:00,60,Acordado
2021-10-10,2021-10-10 01:13:00,2021-10-10 12:01:00,38880,2021-10-10 02:30:00,2220,Sono Leve
2021-10-10,2021-10-10 01:13:00,2021-10-10 12:01:00,38880,2021-10-10 03:07:00,240,Acordado
2021-10-10,2021-10-10 01:13:00,2021-10-10 12:01:00,38880,2021-10-10 03:11:00,1260,Sono Leve
2021-10-10,2021-10-10 01:13:00,2021-10-10 12:01:00,38880,2021-10-10 03:32:00,120,Acordado
2021-10-10,2021-10-10 01:13:00,2021-10-10 12:01:00,38880,2021-10-10 03:34:00,3960,Sono Leve
2021-10-10,2021-10-10 01:13:00,2021-10-10 12:01:00,38880,2021-10-10 04:40:00,240,Acordado
2021-10-10,2021-10-10 01:13:00,2021-10-10 12:01:00,38880,2021-10-10 04:44:00,4020,Sono Leve
2021-10-10,2021-10-10 01:13:00,2021-10-10 12:01:00,38880,2021-10-10 05:51:00,300,Acordado
2021-10-10,2021-10-10 01:13:00,2021-10-10 12:01:00,38880,2021-10-10 05:56:00,1740,Sono Leve
2021-10-10,2021-10-10 01:13:00,2021-10-10 12:01:00,38880,2021-10-10 06:25:00,2040,Sono Profundo
2021-10-10,2021-10-10 01:13:00,2021-10-10 12:01:00,38880,2021-10-10 06:59:00,120,Sono Leve
2021-10-10,2021-10-10 01:13:00,2021-10-10 12:01:00,38880,2021-10-10 07:01:00,60,Acordado
2021-10-10,2021-10-10 01:13:00,2021-10-10 12:01:00,38880,2021-10-10 07:02:00,1500,Sono Leve
2021-10-10,2021-10-10 01:13:00,2021-10-10 12:01:00,38880,2021-10-10 07:27:00,2400,Sono Profundo
2021-10-10,2021-10-10 01:13:00,2021-10-10 12:01:00,38880,2021-10-10 08:07:00,720,Sono Leve
2021-10-10,2021-10-10 01:13:00,2021-10-10 12:01:00,38880,2021-10-10 08:19:00,60,Acordado
2021-10-10,2021-10-10 01:13:00,2021-10-10 12:01:00,38880,2021-10-10 08:20:00,1080,Sono Leve
2021-10-10,2021-10-10 01:13:00,2021-10-10 12:01:00,38880,2021-10-10 08:38:00,480,Acordado
2021-10-10,2021-10-10 01:13:00,2021-10-10 12:01:00,38880,2021-10-10 08:46:00,1860,Sono Leve
2021-10-10,2021-10-10 01:13:00,2021-10-10 12:01:00,38880,2021-10-10 09:17:00,60,Acordado
2021-10-10,2021-10-10 01:13:00,2021-10-10 12:01:00,38880,2021-10-10 09:18:00,2460,Sono Profundo
2021-10-10,2021-10-10 01:13:00,2021-10-10 12:01:00,38880,2021-10-10 09:59:00,1680,Sono Leve
2021-10-10,2021-10-10 01:13:00,2021-10-10 12:01:00,38880,2021-10-10 10:27:00,120,Acordado
2021-10-10,2021-10-10 01:13:00,2021-10-10 12:01:00,38880,2021-10-10 10:29:00,1200,Sono Leve
2021-10-10,2021-10-10 01:13:00,2021-10-10 12:01:00,38880,2021-10-10 10:49:00,120,Acordado
2021-10-10,2021-10-10 01:13:00,2021-10-10 12:01:00,38880,2021-10-10 10:51:00,2520,Sono Profundo
2021-10-10,2021-10-10 01:13:00,2021-10-10 12:01:00,38880,2021-10-10 11:33:00,300,Acordado
